StudentID,Age,StudyTimeWeekly,Absences,GPA,Gender,Ethnicity,ParentalEducation,Tutoring,ParentalSupport,ClubInvolvement,Sports,Music,Volunteering,GradeClass
4676,16,14.22412458,4,3.269317749,Female,Caucasian,Some College,No,High,No,No,No,Yes,B
4677,15,7.018117871,2,3.074074927,Male,Caucasian,Some College,Yes,Moderate,No,Yes,No,No,B
4678,18,15.25591118,0,3.062432242,Male,Caucasian,High School,No,Moderate,No,No,No,No,B
4679,17,14.81819654,1,3.293873062,Male,Caucasian,Some College,No,High,Yes,No,No,No,B
4680,16,19.78014334,2,3.403213641,Male,Caucasian,Some College,No,Moderate,No,No,No,No,B
4681,15,10.04637832,2,3.321919854,Male,Asian,Some College,No,Very High,Yes,No,No,No,B
4682,15,1.339256309,26,0.213745257,Female,Caucasian,High School,No,High,No,No,No,No,F
4683,15,12.02481879,1,3.450079103,Female,Asian,High School,No,Moderate,No,Yes,No,Yes,B
4684,16,0.394994633,27,0.253216859,Female,Caucasian,High School,No,High,No,No,No,No,F
4685,16,8.039686683,0,3.151848762,Female,Caucasian,Bachelor's,No,High,No,No,No,No,B
4686,16,17.96365561,5,3.102790752,Female,Asian,Some College,No,nan,Yes,No,No,No,B
4687,16,15.05937197,1,3.275906673,Male,Caucasian,Some College,No,High,Yes,No,No,Yes,B
4688,18,19.06075611,2,3.13086282,Female,Caucasian,Some College,No,Moderate,No,No,No,No,B
4689,15,3.465885955,6,3.086124949,Male,Caucasian,High School,No,High,Yes,Yes,No,No,B
4690,16,14.07508432,18,1.661826555,Female,Caucasian,Some College,No,Moderate,Yes,No,No,No,F
4691,16,5.239569497,0,3.158176443,Male,African American,Some College,Yes,High,No,No,No,No,B
4692,17,5.1256615,4,3.106430037,Male,Caucasian,High School,No,High,Yes,No,No,No,B
4693,15,11.0466118,2,3.189777481,Female,Asian,Some College,No,Moderate,No,Yes,No,No,B
4694,17,9.607961897,7,3.162863662,Male,Caucasian,High School,Yes,High,Yes,No,No,No,B
4695,17,11.9753713,1,3.20843158,Male,Caucasian,Bachelor's,Yes,Moderate,No,No,No,No,B
4696,16,0.632619802,3,3.100389297,Female,African American,High School,No,Moderate,No,Yes,Yes,No,B
4697,15,16.00579342,5,3.320474943,Female,Caucasian,Some College,No,High,No,No,Yes,No,B
4698,17,9.253959944,6,3.184644023,Male,African American,Some College,No,High,No,Yes,No,No,B
4699,15,10.67769926,1,3.229396436,Male,Caucasian,High School,No,Low,Yes,No,No,No,B
4700,16,17.44569,2,3.260230552,Male,Caucasian,Some College,No,Very High,No,No,No,No,B
4701,15,15.90220442,6,3.087687699,Male,Caucasian,Some College,No,High,No,Yes,No,No,B
4702,15,6.567664273,2,3.12230596,Male,Caucasian,High School,Yes,Low,Yes,No,No,No,B
4703,15,15.01171981,5,3.266064983,Male,Caucasian,Some College,No,High,No,Yes,No,No,B
4704,16,5.80480402,1,3.445508923,Female,Asian,Some College,Yes,High,Yes,Yes,No,No,B
4705,16,14.42007847,1,3.289189637,Female,Caucasian,Bachelor's,No,Moderate,No,No,No,No,B
4706,15,13.57227221,4,3.405006053,Male,Asian,High School,No,High,Yes,Yes,No,No,B
4707,17,10.75896191,0,3.327043823,Male,Caucasian,Some College,No,Low,Yes,No,No,No,B
4708,16,12.16765961,4,3.098370024,Female,Caucasian,Some College,Yes,Moderate,No,No,No,No,B
4709,17,7.49981436,6,3.137144736,Male,Caucasian,High School,No,High,Yes,No,No,No,B
4710,17,16.33917379,9,3.149281745,Male,Asian,Some College,Yes,Very High,No,Yes,No,No,B
4711,15,2.077403826,8,2.466188017,Male,Other,Some College,No,Low,Yes,Yes,No,No,D
4712,16,17.8840036,5,3.152549121,Female,Caucasian,Some College,No,High,Yes,No,Yes,No,B
4713,17,9.42708168,0,3.432454165,Male,African American,High School,No,High,Yes,No,No,No,B
4714,16,6.537573495,1,3.467493491,Male,Caucasian,Bachelor's,No,Moderate,No,Yes,No,No,B
4715,16,1.906157484,1,3.36131022,Female,African American,Some College,No,Moderate,Yes,No,No,No,B
4716,15,14.19920454,2,3.141009422,Female,Caucasian,Some College,Yes,Moderate,No,No,No,No,B
4717,15,14.63894091,3,3.431130714,Female,Caucasian,Some College,No,Moderate,No,No,Yes,No,B
4718,16,11.42449352,1,3.459300834,Male,Caucasian,Some College,No,High,Yes,No,No,No,B
4719,16,16.5199306,3,3.279004911,Female,Caucasian,High School,Yes,Moderate,No,No,No,No,B
4720,15,7.041535757,3,3.089103123,Female,African American,Some College,No,Moderate,No,Yes,Yes,No,B
4721,18,14.64842375,13,2.229615049,Female,Caucasian,Some College,No,High,No,No,No,No,D
4722,15,10.60525751,3,3.168543214,Male,Caucasian,Some College,No,High,Yes,Yes,No,No,B
4723,16,17.14740125,2,3.216622583,Male,Caucasian,Some College,No,Very High,No,No,No,No,B
4724,18,5.44207776,2,3.159984652,Female,African American,Some College,Yes,High,No,No,No,No,B
4725,15,17.7118004,6,3.23961628,Male,African American,Bachelor's,Yes,Low,No,No,No,No,B
4726,15,16.61901462,1,3.389343194,Male,Caucasian,High School,Yes,Moderate,Yes,No,No,No,B
4727,17,0.807689934,2,3.134543741,Female,African American,High School,No,Moderate,No,Yes,Yes,No,B
4728,18,15.33738499,0,3.052028507,Male,Caucasian,High School,No,Low,No,No,No,No,B
4729,15,8.714566684,1,3.282612279,Female,African American,Some College,No,Moderate,No,Yes,No,No,B
4730,15,3.216413826,7,2.902481896,Male,Caucasian,Some College,No,High,Yes,Yes,No,No,C
4731,16,7.554207269,6,3.132845285,Female,Caucasian,Some College,Yes,Moderate,No,Yes,Yes,No,B
4732,16,10.61691731,3,3.206697594,Male,Caucasian,Some College,Yes,Moderate,Yes,No,No,No,B
4733,18,17.21125157,1,3.425423829,Male,African American,Some College,Yes,High,No,No,No,No,B
4734,17,16.27658328,18,1.51691148,Female,Caucasian,Some College,No,Moderate,Yes,No,No,No,F
4735,17,10.86804581,3,3.089365342,Female,Asian,High School,No,High,Yes,No,No,No,B
4736,17,9.259991231,0,3.184571011,Male,Caucasian,High School,No,High,Yes,No,No,No,B
4737,15,14.47451449,11,2.627911984,Female,Caucasian,Some College,No,High,Yes,No,No,No,C
4738,18,8.497557452,15,1.763918722,Male,Caucasian,High School,Yes,High,No,No,No,No,F
4739,17,4.491790145,1,3.348557876,Male,Caucasian,High School,Yes,Moderate,No,No,Yes,Yes,B
4740,17,14.54820369,6,3.108415504,Male,Caucasian,Some College,No,Very High,Yes,No,Yes,No,B
4741,16,4.332567135,22,0.744359969,Female,Caucasian,High School,No,High,No,No,No,No,F
4742,16,6.104709292,6,3.006547286,Male,Caucasian,High School,No,High,Yes,No,No,No,B
4743,15,5.32936622,3,3.303564521,Female,African American,Some College,No,Moderate,No,Yes,Yes,No,B
4744,15,2.89679092,0,3.414409461,Female,Caucasian,Some College,Yes,Moderate,No,No,No,No,B
4745,15,6.52734745,16,1.604116586,Male,Caucasian,High School,Yes,High,No,No,No,No,F
4746,16,19.01112941,5,3.24550719,Female,Caucasian,High School,No,High,No,Yes,No,No,B
4747,15,15.60139286,5,3.350445133,Female,Caucasian,Some College,No,High,No,No,Yes,No,B
4748,16,4.378013648,0,3.273647422,Male,Caucasian,Some College,No,High,Yes,No,No,No,B
4749,16,7.03014916,6,3.171372544,Female,Caucasian,Some College,Yes,Moderate,No,Yes,Yes,No,B
4750,17,5.961032954,1,3.125518342,Female,Asian,nan,Yes,Moderate,No,No,No,No,B
4751,16,18.50222911,18,1.726090865,Female,Caucasian,Some College,No,Moderate,No,No,No,No,F
4752,17,10.39470003,1,3.486601877,Male,Asian,High School,No,Moderate,Yes,Yes,No,No,B
4753,15,3.331581856,0,3.199861873,Female,Caucasian,Some College,No,Moderate,Yes,No,No,No,B
4754,17,8.505599085,4,3.04725121,Female,African American,Some College,No,Moderate,No,Yes,Yes,No,B
4755,17,19.74465245,5,3.33794973,Male,African American,Some College,Yes,Moderate,No,No,No,No,B
4756,15,19.84255723,9,3.107444296,Male,Caucasian,Some College,No,Moderate,No,Yes,Yes,No,B
4757,15,14.09895578,2,3.167019087,Female,Caucasian,Some College,Yes,Moderate,No,No,No,No,B
4758,17,9.786166261,8,3.087607075,Male,Caucasian,Some College,No,Very High,Yes,Yes,No,No,B
4759,18,16.46171044,15,1.64622502,Female,Caucasian,Some College,No,Moderate,No,No,No,No,F
4760,16,8.402128707,5,3.324332199,Male,Caucasian,High School,Yes,High,No,No,No,No,B
4761,16,9.796864112,4,3.293506188,Female,Caucasian,Some College,Yes,High,No,No,No,No,B
4762,16,14.88311985,1,3.210326943,Female,Other,High School,No,High,No,No,Yes,No,B
4763,17,5.298767025,1,3.426570684,Female,African American,Some College,No,Moderate,Yes,No,No,No,B
4764,15,6.439534648,2,3.180423304,Male,Caucasian,Some College,No,Moderate,No,No,Yes,Yes,B
4765,17,4.546054217,1,3.339661582,Male,Caucasian,Some College,Yes,Moderate,No,No,Yes,Yes,B
4766,15,9.335029702,18,1.600842086,Female,Caucasian,High School,Yes,High,No,No,No,No,F
4767,17,9.09000137,21,1.577313694,Male,Caucasian,High School,Yes,High,No,No,No,No,F
4768,17,4.931013579,4,3.11746653,Male,Caucasian,High School,No,High,Yes,No,No,No,B
4769,15,15.08701963,5,3.249872351,Male,Caucasian,Some College,Yes,High,No,Yes,No,No,B
4770,15,14.15293723,5,3.257816499,Male,Caucasian,High School,No,High,No,Yes,Yes,No,B
4771,15,11.57416096,0,3.423373022,Male,Caucasian,High School,No,Moderate,No,Yes,No,Yes,B
4772,15,14.46228016,2,3.389830902,Female,Caucasian,Bachelor's,Yes,Moderate,Yes,No,No,No,B
4773,15,10.56429066,4,3.076487416,Female,Caucasian,Some College,Yes,Moderate,No,No,No,No,B
4774,16,14.95463526,4,3.148118232,Female,Caucasian,Some College,No,High,No,No,No,Yes,B
4775,15,15.07294849,7,3.089833241,Female,African American,Some College,Yes,High,Yes,No,No,No,B
4776,17,11.45834235,3,3.337061828,Female,African American,High School,No,High,No,No,No,No,B
4777,17,11.1053457,4,3.209994669,Male,African American,High School,Yes,High,No,No,No,No,B
4778,18,13.01662705,3,3.337078726,Male,Caucasian,Some College,No,Moderate,No,No,No,No,B
4779,17,7.810912904,4,3.11800231,Male,Caucasian,Some College,No,Moderate,No,Yes,No,No,B
4780,15,6.139006393,2,3.048948927,Female,Caucasian,Some College,Yes,High,No,No,No,No,B
4781,18,8.563719285,15,1.770129715,Male,Caucasian,High School,No,High,No,No,No,No,F
4782,16,0.916964046,1,3.256119093,Female,Caucasian,High School,No,Moderate,No,No,Yes,No,B
4783,18,12.40389699,1,3.163125884,Male,Caucasian,Some College,No,Moderate,No,No,No,No,B
4784,17,4.691186865,2,3.337368833,Male,Caucasian,High School,No,Moderate,No,No,Yes,Yes,B
4785,16,16.333771,3,3.31523835,Female,Caucasian,High School,Yes,Moderate,Yes,No,No,No,B
4786,15,8.120340476,6,3.01080806,Male,Caucasian,Some College,Yes,Moderate,No,Yes,No,No,B
4787,16,19.43716516,8,3.139064883,Male,Caucasian,Some College,No,Very High,No,Yes,Yes,No,B
4788,16,5.197611039,6,2.879388073,Male,Caucasian,High School,Yes,Moderate,No,No,No,No,C
4789,15,10.6048378,3,3.088830471,Male,Caucasian,Some College,Yes,Moderate,Yes,No,No,No,B
4790,15,15.82533747,2,3.40510916,Male,Caucasian,High School,Yes,Moderate,Yes,No,No,No,B
4791,17,5.344047166,1,3.208835063,Male,Caucasian,nan,Yes,Moderate,No,No,Yes,Yes,B
4792,16,12.47623634,4,3.457846862,Male,Asian,Some College,No,Very High,Yes,Yes,No,No,B
4793,16,10.20638132,5,3.017690762,Female,Caucasian,nan,Yes,Very High,No,No,Yes,No,B
4794,16,5.989519522,20,1.017588077,Male,Caucasian,High School,Yes,High,No,No,No,No,F
4795,16,3.672965539,5,3.182021569,Female,Caucasian,Some College,No,High,Yes,Yes,No,No,B
4796,16,16.28957622,3,3.314598176,Male,Caucasian,Some College,Yes,Very High,No,No,No,No,B
4797,18,7.401488539,17,1.61946057,Male,Caucasian,High School,Yes,High,No,No,No,No,F
4798,17,7.252668797,0,3.34452696,Male,Caucasian,Some College,No,Very High,No,Yes,No,No,B
4799,17,19.61667416,7,3.189829006,Male,Caucasian,Some College,No,Moderate,Yes,No,Yes,No,B
4800,15,8.969512133,1,3.300429575,Male,Caucasian,Some College,No,Low,Yes,No,No,No,B
4801,15,12.42918363,0,3.32408985,Male,Caucasian,High School,No,Low,Yes,No,No,No,B
4802,16,17.743764,1,3.121254306,Male,Caucasian,High School,No,Moderate,Yes,No,No,No,B
4803,15,2.415765484,0,3.143542229,Female,Caucasian,Some College,No,Moderate,Yes,No,No,No,B
4804,18,17.02317826,1,3.412311918,Male,African American,Some College,Yes,High,No,No,No,No,B
4805,17,12.54856606,1,3.392556135,Male,Caucasian,Bachelor's,Yes,Moderate,No,No,No,No,B
4806,15,4.201796072,2,3.266546995,Male,Caucasian,High School,No,High,Yes,No,No,No,B
4807,15,11.12052672,4,3.089108419,Male,Caucasian,Bachelor's,Yes,Moderate,No,No,No,No,B
4808,16,6.723915958,0,3.070391467,Female,Asian,nan,Yes,High,No,No,No,No,B
4809,15,15.65172771,6,3.14575288,Male,Caucasian,Some College,No,High,No,Yes,No,No,B
4810,18,8.120659351,16,1.728537121,Male,Caucasian,High School,Yes,High,No,No,No,No,F
4811,15,14.60958824,4,3.353778706,Female,Caucasian,Some College,No,High,No,No,No,Yes,B
4812,17,10.52456896,2,3.46878607,Female,African American,High School,Yes,High,No,No,No,No,B
4813,17,16.065078,19,1.548809265,Female,Caucasian,High School,No,Moderate,No,No,No,No,F
4814,18,9.797552526,3,3.166692714,Female,Caucasian,Some College,No,Moderate,No,Yes,No,No,B
4815,16,6.843928803,6,3.220775007,Female,Caucasian,Some College,Yes,Moderate,No,Yes,Yes,No,B
4816,18,9.707438885,5,3.195080114,Male,Asian,Some College,No,High,No,Yes,No,No,B
4817,17,7.908164158,3,3.094966903,Male,Caucasian,Some College,No,Moderate,No,Yes,No,No,B
4818,17,15.65342456,16,1.716186075,Female,Caucasian,nan,No,Moderate,Yes,No,No,No,F
4819,17,19.00451787,23,1.099785926,Male,Caucasian,Some College,No,Moderate,Yes,No,No,No,F
4820,17,17.63887648,0,3.45549186,Male,Caucasian,Some College,No,Moderate,No,No,No,No,B
4821,17,16.31748556,4,3.288903418,Male,Caucasian,Some College,Yes,Moderate,No,No,No,No,B
4822,15,16.9102792,6,3.086384164,Female,Caucasian,Some College,No,High,No,No,No,No,B
4823,16,17.73595604,6,3.180650514,Female,Caucasian,Some College,No,Moderate,No,No,No,No,B
4824,16,8.86694786,0,3.203001967,Male,Caucasian,High School,No,Moderate,No,Yes,No,Yes,B
4825,17,16.88353729,6,3.118418779,Female,Caucasian,High School,No,High,No,Yes,No,No,B
4826,17,18.8171537,19,1.709494294,Female,Caucasian,High School,No,Moderate,No,No,No,No,F
4827,15,10.91877175,1,3.418809087,Male,Other,Some College,No,Very High,Yes,No,No,No,B
4828,15,11.23330304,3,3.194708004,Male,Caucasian,Some College,Yes,Moderate,No,No,No,No,B
4829,15,6.894482764,4,3.068862095,Female,African American,Some College,No,Moderate,No,Yes,Yes,No,B
4830,16,4.337865505,0,3.157078853,Male,African American,Some College,No,High,Yes,No,No,No,B
4831,16,16.16728729,6,3.160669771,Male,Caucasian,Some College,Yes,Moderate,No,No,No,No,B
4832,15,14.709103,18,1.664480307,Male,Caucasian,Some College,No,Moderate,Yes,No,No,No,F
4833,16,12.20827454,1,3.255619493,Male,Caucasian,Some College,No,High,Yes,No,No,Yes,B
4834,17,9.012591476,19,1.929930176,Male,Caucasian,High School,Yes,High,No,No,No,No,F
4835,17,16.65113341,2,3.36983024,Male,African American,High School,Yes,High,No,No,No,No,B
4836,17,9.812947411,1,3.15284668,Female,Caucasian,Bachelor's,Yes,Moderate,No,No,No,No,B
4837,15,0.521811692,2,3.119250775,Female,African American,High School,No,Moderate,No,Yes,No,No,B
4838,15,14.10434253,2,3.363953581,Female,Asian,Bachelor's,No,Very High,No,No,Yes,No,B
4839,16,10.06288753,2,3.073965256,Female,African American,Some College,No,Moderate,No,Yes,No,No,B
4840,17,3.125073397,0,3.248754932,Male,Caucasian,Some College,No,High,No,No,No,No,B
4841,17,17.07341739,6,3.130018205,Female,Caucasian,High School,No,High,No,Yes,No,No,B
4842,18,14.51467476,4,3.058333198,Male,Caucasian,Some College,Yes,Moderate,Yes,No,No,No,B
4843,18,10.56089065,3,3.467349642,Male,Caucasian,High School,Yes,High,No,No,No,No,B
4844,15,16.36214827,1,3.384704,Male,Caucasian,High School,Yes,High,Yes,No,No,No,B
4845,16,15.42017774,2,3.378472401,Male,Caucasian,Some College,Yes,Very High,No,No,No,No,B
4846,15,14.95375239,5,3.310942245,Female,Caucasian,Some College,No,High,No,No,No,No,B
4847,15,2.660773567,0,3.302256762,Female,African American,High School,Yes,Moderate,No,No,No,No,B
4848,17,3.260431654,1,3.321761338,Female,Caucasian,Some College,No,Moderate,Yes,No,No,No,B
4849,15,11.6262955,4,3.152236826,Male,Caucasian,Some College,Yes,Moderate,No,No,No,No,B
4850,15,3.832040322,1,3.29332653,Male,African American,High School,No,High,Yes,Yes,No,No,B
4851,17,18.59931049,2,3.133943471,Female,Caucasian,High School,Yes,Moderate,No,No,No,No,B
4852,17,13.68179884,19,1.45986952,Female,Caucasian,nan,No,Moderate,Yes,No,No,No,F
4853,15,5.998334922,21,1.014293827,Female,Caucasian,High School,Yes,High,No,No,No,No,F
4854,17,18.9094973,0,3.459301444,Female,Caucasian,High School,No,Moderate,No,No,No,No,B
4855,16,18.02433536,4,3.060087201,Female,Asian,Some College,No,nan,Yes,No,No,No,B
4856,15,11.52401182,1,3.485314859,Male,Other,Some College,No,Very High,Yes,No,No,No,B
4857,15,3.31827247,1,3.317464165,Female,Caucasian,Some College,Yes,Moderate,No,No,No,No,B
4858,16,14.16063392,7,3.264868283,Male,Caucasian,Some College,No,High,No,Yes,No,No,B
4859,15,4.372358456,22,0.897779707,Female,Caucasian,Some College,No,Moderate,No,No,No,No,F
4860,15,14.12795821,4,3.327330947,Male,Caucasian,Some College,No,High,No,Yes,No,No,B
4861,16,14.04191634,8,3.281381533,Male,Asian,Some College,Yes,Very High,No,Yes,No,No,B
4862,16,1.795810207,3,3.334377754,Male,Asian,Some College,Yes,Moderate,Yes,No,No,No,B
4863,15,17.50105881,6,3.111847154,Female,Caucasian,Some College,No,High,No,No,No,No,B
4864,15,8.865724866,3,3.208105872,Male,Caucasian,Bachelor's,Yes,Moderate,No,No,No,No,B
4865,17,17.81683593,0,3.408388403,Male,Caucasian,High School,Yes,High,Yes,No,No,No,B
4866,16,19.78617866,3,3.397559694,Female,Caucasian,Some College,No,Moderate,No,No,No,No,B
4867,16,7.481360857,1,3.088359289,Female,Caucasian,Bachelor's,No,High,No,No,No,No,B
4868,16,19.11230877,5,3.137324112,Female,Caucasian,Bachelor's,Yes,Moderate,Yes,No,No,No,B
4869,16,17.72354487,4,3.078357457,Male,Caucasian,Some College,No,Moderate,Yes,No,No,No,B
4870,17,17.87447041,0,3.026148195,Female,Asian,Some College,No,Moderate,No,No,No,No,B
4871,17,10.36216202,2,3.455366781,Female,African American,High School,Yes,High,No,No,No,No,B
4872,15,12.70976076,4,3.411176883,Male,Caucasian,Some College,No,Very High,Yes,Yes,No,No,B
4873,16,7.950086337,0,3.153294944,Female,African American,Bachelor's,No,High,No,No,No,No,B
4874,16,17.42572822,3,3.25422196,Female,Caucasian,High School,Yes,Moderate,Yes,No,No,No,B
4875,17,16.67667131,0,3.0321689,Male,Caucasian,High School,No,Moderate,No,No,No,No,B
4876,15,17.38254124,22,1.020739594,Male,Caucasian,Some College,No,Moderate,Yes,No,No,No,F
4877,18,8.714517548,22,1.25841376,Male,Caucasian,High School,Yes,High,No,No,No,No,F
4878,15,18.47277188,6,3.325257212,Female,Caucasian,High School,No,High,No,No,No,No,B
4879,15,19.6731016,9,3.143932001,Male,Caucasian,Some College,No,Moderate,No,Yes,Yes,No,B
4880,18,10.82220983,3,3.276027732,Female,African American,High School,Yes,High,No,No,No,No,B
4881,16,0.69756714,3,3.112598217,Female,African American,High School,No,Moderate,No,Yes,Yes,No,B
4882,16,12.91381254,4,3.11210841,Female,Caucasian,High School,No,High,No,No,No,No,B
4883,15,4.276072048,2,3.449955062,Female,African American,Some College,Yes,Moderate,No,No,No,No,B
4884,16,10.89823806,4,3.486065445,Male,Caucasian,Some College,No,High,Yes,Yes,No,No,B
4885,15,17.44820338,4,3.060171367,Female,Asian,Some College,No,nan,Yes,No,No,No,B
4886,16,11.55067929,1,3.487231485,Male,Asian,High School,No,Very High,Yes,Yes,No,No,B
4887,17,7.186253563,6,3.206933672,Female,Caucasian,nan,Yes,Moderate,Yes,No,Yes,No,B
4888,16,7.057867575,1,3.437960086,Male,African American,Some College,No,High,Yes,No,No,No,B
4889,15,13.34368513,7,3.177366589,Male,Caucasian,Some College,Yes,High,No,Yes,No,No,B
4890,16,18.40213542,20,1.530415314,Male,Caucasian,Some College,No,Moderate,Yes,No,No,No,F
4891,15,12.40417101,4,3.413598432,Male,Asian,Some College,No,Very High,Yes,Yes,No,No,B
4892,15,11.77434452,3,3.224782322,Male,Caucasian,Some College,No,High,No,No,No,Yes,B
4893,18,18.84971459,0,3.418644366,Female,Caucasian,High School,No,Moderate,No,No,No,No,B
4894,15,13.29246156,7,3.17779407,Male,Caucasian,Some College,Yes,High,No,Yes,No,No,B
4895,15,3.63472321,3,3.059857018,Female,Asian,Bachelor's,Yes,High,Yes,Yes,No,No,B
4896,16,14.65084056,4,3.142793902,Male,Caucasian,Some College,No,High,No,No,No,Yes,B
4897,15,12.30428916,5,3.236457539,Male,Asian,Some College,No,High,Yes,No,Yes,No,B
4898,16,0.157631892,28,0,Female,Caucasian,High School,No,High,No,No,No,No,F
